"","contig","short","tree","sample","repres_taxa","short_taxa","repres","repres_label"
"1","CC2_NODE_19368_length_1594_cov_181.209073","Csat_TreeFungi","Castanea sativa","Fungi from tree","Partitiviridae","Csat_TreeFungi_Partitiviridae","Family","Family_Partitiviridae"
"2","CC1_NODE_2472_length_2383_cov_5.040693","Csat_Tree","Castanea sativa","Tree","Botourmiaviridae","Csat_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"3","CC2_NODE_13850_length_1860_cov_586.606603","Csat_TreeFungi","Castanea sativa","Fungi from tree","u195656","Csat_TreeFungi_u195656","NA","NA_u195656"
"4","CC3_NODE_4997_length_2978_cov_6.776592","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Chrysoviridae","Csat_ArthFungi_Chrysoviridae","Family","Family_Chrysoviridae"
"5","CC3_NODE_2906_length_3471_cov_886.074456","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Mitovirus","Csat_ArthFungi_Mitovirus","Genus","Genus_Mitovirus"
"6","CC3_NODE_526_length_5200_cov_46.696119","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Victorivirus","Csat_ArthFungi_Victorivirus","Genus","Genus_Victorivirus"
"7","CC3_NODE_1889_length_3889_cov_601.099057","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Amabiliviricetes","Csat_ArthFungi_Amabiliviricetes","Class","Class_Amabiliviricetes"
"8","CC3_NODE_967_length_4585_cov_14.194371","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Totiviridae","Csat_ArthFungi_Totiviridae","Family","Family_Totiviridae"
"9","CC3_NODE_15310_length_1984_cov_17.502878","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Partitiviridae","Csat_ArthFungi_Partitiviridae","Family","Family_Partitiviridae"
"10","CC3_NODE_5933_length_2811_cov_564.704164","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Botourmiaviridae","Csat_ArthFungi_Botourmiaviridae","Family","Family_Botourmiaviridae"
"11","CC3_NODE_77_length_7621_cov_31.996820","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","u186889","Csat_ArthFungi_u186889","NA","NA_u186889"
"12","CC4_NODE_4005_length_2976_cov_153.041681","Csat_Arth","Castanea sativa","Arthropod","Alphanodavirus","Csat_Arth_Alphanodavirus","Genus","Genus_Alphanodavirus"
"13","CC4_NODE_6636_length_2424_cov_5.907274","Csat_Arth","Castanea sativa","Arthropod","u170369","Csat_Arth_u170369","NA","NA_u170369"
"14","CC4_NODE_213_length_7563_cov_10.907477","Csat_Arth","Castanea sativa","Arthropod","Hubei picornalike virus 15","Csat_Arth_Hubei picornalike virus 15","Species","Species_Hubei picornalike virus 15"
"15","CC4_NODE_8462_length_2162_cov_12.662518","Csat_Arth","Castanea sativa","Arthropod","Ghabrivirales","Csat_Arth_Ghabrivirales","Order","Order_Ghabrivirales"
"16","CC4_NODE_11767_length_1834_cov_7.034639","Csat_Arth","Castanea sativa","Arthropod","Deformed wing virus","Csat_Arth_Deformed wing virus","Species","Species_Deformed wing virus"
"17","CC3_NODE_1246_length_4305_cov_189.404064","Csat_ArthFungi","Castanea sativa","Fungi from arthropod","Botourmiaviridae","Csat_ArthFungi_Botourmiaviridae","Family","Family_Botourmiaviridae"
"18","CC4_NODE_98_length_9111_cov_13.791657","Csat_Arth","Castanea sativa","Arthropod","Iflaviridae","Csat_Arth_Iflaviridae","Family","Family_Iflaviridae"
"19","CC4_NODE_13756_length_1690_cov_3.744589","Csat_Arth","Castanea sativa","Arthropod","Picornavirales","Csat_Arth_Picornavirales","Order","Order_Picornavirales"
"20","CC4_NODE_7762_length_2258_cov_88.853547","Csat_Arth","Castanea sativa","Arthropod","Lasius","Csat_Arth_Lasius","Genus","Genus_Lasius"
"21","FP1_NODE_6936_length_1663_cov_8.649686","Prad_Tree","Pinus radiata","Tree","Partitiviridae","Prad_Tree_Partitiviridae","Family","Family_Partitiviridae"
"22","FP1_NODE_3793_length_2188_cov_5.585343","Prad_Tree","Pinus radiata","Tree","Botourmiaviridae","Prad_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"23","FP1_NODE_2413_length_2593_cov_9.385714","Prad_Tree","Pinus radiata","Tree","Mitoviridae","Prad_Tree_Mitoviridae","Family","Family_Mitoviridae"
"24","FP1_NODE_5418_length_1872_cov_5.821012","Prad_Tree","Pinus radiata","Tree","Amabiliviricetes","Prad_Tree_Amabiliviricetes","Class","Class_Amabiliviricetes"
"25","FP1_NODE_2829_length_2446_cov_16.621155","Prad_Tree","Pinus radiata","Tree","Cryppavirales","Prad_Tree_Cryppavirales","Order","Order_Cryppavirales"
"26","CC4_NODE_47913_length_745_cov_2.607143","Csat_Arth","Castanea sativa","Arthropod","Solemoviridae","Csat_Arth_Solemoviridae","Family","Family_Solemoviridae"
"27","FP1_NODE_7832_length_1553_cov_11.652703","Prad_Tree","Pinus radiata","Tree","Ourmiavirus","Prad_Tree_Ourmiavirus","Genus","Genus_Ourmiavirus"
"28","CC4_NODE_32538_length_993_cov_4.427174","Csat_Arth","Castanea sativa","Arthropod","Phenuiviridae","Csat_Arth_Phenuiviridae","Family","Family_Phenuiviridae"
"29","FP1_NODE_1211_length_3251_cov_11.518565","Prad_Tree","Pinus radiata","Tree","Tolivirales","Prad_Tree_Tolivirales","Order","Order_Tolivirales"
"30","CC4_NODE_25596_length_1166_cov_3.440073","Csat_Arth","Castanea sativa","Arthropod","u203757","Csat_Arth_u203757","NA","NA_u203757"
"31","CC4_NODE_26516_length_1138_cov_2.933333","Csat_Arth","Castanea sativa","Arthropod","Partitiviridae","Csat_Arth_Partitiviridae","Family","Family_Partitiviridae"
"32","FP1_NODE_53303_length_457_cov_2.393229","Prad_Tree","Pinus radiata","Tree","Ourlivirales","Prad_Tree_Ourlivirales","Order","Order_Ourlivirales"
"33","FP1_NODE_44541_length_500_cov_1.791569","Prad_Tree","Pinus radiata","Tree","Botourmiaviridae","Prad_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"34","FP1_NODE_76029_length_390_cov_1.880126","Prad_Tree","Pinus radiata","Tree","Endornaviridae","Prad_Tree_Endornaviridae","Family","Family_Endornaviridae"
"35","FP1_NODE_89082_length_366_cov_1.539249","Prad_Tree","Pinus radiata","Tree","Ourmiavirus","Prad_Tree_Ourmiavirus","Genus","Genus_Ourmiavirus"
"36","FP1_NODE_61267_length_428_cov_3.278873","Prad_Tree","Pinus radiata","Tree","Botourmiaviridae","Prad_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"37","FP1_NODE_93125_length_359_cov_4.167832","Prad_Tree","Pinus radiata","Tree","Partitiviridae","Prad_Tree_Partitiviridae","Family","Family_Partitiviridae"
"38","FP1_NODE_28738_length_644_cov_3.740806","Prad_Tree","Pinus radiata","Tree","Botourmiaviridae","Prad_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"39","FP2_NODE_8121_length_2071_cov_25.706707","Prad_TreeFungi","Pinus radiata","Fungi from tree","Narnavirus","Prad_TreeFungi_Narnavirus","Genus","Genus_Narnavirus"
"40","FP2_NODE_7302_length_2155_cov_28.112392","Prad_TreeFungi","Pinus radiata","Fungi from tree","Totiviridae","Prad_TreeFungi_Totiviridae","Family","Family_Totiviridae"
"41","FP2_NODE_12451_length_1745_cov_19.456938","Prad_TreeFungi","Pinus radiata","Fungi from tree","Partitiviridae","Prad_TreeFungi_Partitiviridae","Family","Family_Partitiviridae"
"42","FP2_NODE_4055_length_2659_cov_898.840294","Prad_TreeFungi","Pinus radiata","Fungi from tree","Botourmiaviridae","Prad_TreeFungi_Botourmiaviridae","Family","Family_Botourmiaviridae"
"43","FP1_NODE_14621_length_1037_cov_3.653527","Prad_Tree","Pinus radiata","Tree","Narnaviridae","Prad_Tree_Narnaviridae","Family","Family_Narnaviridae"
"44","FP2_NODE_4912_length_2496_cov_3263.689228","Prad_TreeFungi","Pinus radiata","Fungi from tree","Miaviricetes","Prad_TreeFungi_Miaviricetes","Class","Class_Miaviricetes"
"45","FP1_NODE_8789_length_1454_cov_7.177408","Prad_Tree","Pinus radiata","Tree","Howeltoviricetes","Prad_Tree_Howeltoviricetes","Class","Class_Howeltoviricetes"
"46","FP3_NODE_3686_length_3232_cov_6690.410573","Prad_ArthFungi","Pinus radiata","Fungi from arthropod","Cryppavirales","Prad_ArthFungi_Cryppavirales","Order","Order_Cryppavirales"
"47","FP2_NODE_1470_length_3624_cov_248.515629","Prad_TreeFungi","Pinus radiata","Fungi from tree","Narnaviridae","Prad_TreeFungi_Narnaviridae","Family","Family_Narnaviridae"
"48","FP3_NODE_8317_length_2445_cov_3999.245363","Prad_ArthFungi","Pinus radiata","Fungi from arthropod","Betapartitivirus","Prad_ArthFungi_Betapartitivirus","Genus","Genus_Betapartitivirus"
"49","FP3_NODE_6375_length_2704_cov_5705.496389","Prad_ArthFungi","Pinus radiata","Fungi from arthropod","Mitovirus","Prad_ArthFungi_Mitovirus","Genus","Genus_Mitovirus"
"50","FP3_NODE_9096_length_2359_cov_1510.826334","Prad_ArthFungi","Pinus radiata","Fungi from arthropod","Partitiviridae","Prad_ArthFungi_Partitiviridae","Family","Family_Partitiviridae"
"51","FP3_NODE_1324_length_4349_cov_454.246258","Prad_ArthFungi","Pinus radiata","Fungi from arthropod","Mitovirus","Prad_ArthFungi_Mitovirus","Genus","Genus_Mitovirus"
"52","FP2_NODE_22978_length_1287_cov_102.373970","Prad_TreeFungi","Pinus radiata","Fungi from tree","u195656","Prad_TreeFungi_u195656","NA","NA_u195656"
"53","FP4_NODE_1518_length_3888_cov_68.768807","Prad_Arth","Pinus radiata","Arthropod","Resentoviricetes","Prad_Arth_Resentoviricetes","Class","Class_Resentoviricetes"
"54","FP4_NODE_1324_length_4052_cov_9.361900","Prad_Arth","Pinus radiata","Arthropod","Pisuviricota","Prad_Arth_Pisuviricota","Phylum","Phylum_Pisuviricota"
"55","FP4_NODE_446_length_5740_cov_75.491971","Prad_Arth","Pinus radiata","Arthropod","Black queen cell virus","Prad_Arth_Black queen cell virus","Species","Species_Black queen cell virus"
"56","FP3_NODE_1688_length_4070_cov_2083.657493","Prad_ArthFungi","Pinus radiata","Fungi from arthropod","Miaviricetes","Prad_ArthFungi_Miaviricetes","Class","Class_Miaviricetes"
"57","FP3_NODE_9919_length_2282_cov_719.243096","Prad_ArthFungi","Pinus radiata","Fungi from arthropod","Betapartitivirus","Prad_ArthFungi_Betapartitivirus","Genus","Genus_Betapartitivirus"
"58","FP4_NODE_1682_length_3758_cov_16.291452","Prad_Arth","Pinus radiata","Arthropod","u94499","Prad_Arth_u94499","NA","NA_u94499"
"59","FP4_NODE_58850_length_595_cov_3.306513","Prad_Arth","Pinus radiata","Arthropod","Chuviridae","Prad_Arth_Chuviridae","Family","Family_Chuviridae"
"60","FP4_NODE_395_length_5960_cov_569.278580","Prad_Arth","Pinus radiata","Arthropod","Lake Sinai virus 2","Prad_Arth_Lake Sinai virus 2","Species","Species_Lake Sinai virus 2"
"61","FP4_NODE_4126_length_2768_cov_170.095733","Prad_Arth","Pinus radiata","Arthropod","u131279","Prad_Arth_u131279","NA","NA_u131279"
"62","FP4_NODE_396_length_5954_cov_14.254549","Prad_Arth","Pinus radiata","Arthropod","Lake Sinai virus","Prad_Arth_Lake Sinai virus","Species","Species_Lake Sinai virus"
"63","PQ1_NODE_164_length_4412_cov_121.079281","Qile_Tree","Quercus ilex","Tree","u285970","Qile_Tree_u285970","NA","NA_u285970"
"64","PQ1_NODE_1824_length_2323_cov_11.125333","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"65","PQ1_NODE_391_length_3520_cov_18.330142","Qile_Tree","Quercus ilex","Tree","Amabiliviricetes","Qile_Tree_Amabiliviricetes","Class","Class_Amabiliviricetes"
"66","PQ1_NODE_509_length_3282_cov_7.365223","Qile_Tree","Quercus ilex","Tree","u168073","Qile_Tree_u168073","NA","NA_u168073"
"67","PQ1_NODE_1631_length_2404_cov_19.516088","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"68","PQ1_NODE_3823_length_1810_cov_65.838803","Qile_Tree","Quercus ilex","Tree","Partitiviridae","Qile_Tree_Partitiviridae","Family","Family_Partitiviridae"
"69","PQ1_NODE_2120_length_2209_cov_9.591292","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"70","PQ1_NODE_2503_length_2092_cov_3.384349","Qile_Tree","Quercus ilex","Tree","Narnaviridae","Qile_Tree_Narnaviridae","Family","Family_Narnaviridae"
"71","PQ1_NODE_4576_length_1681_cov_5.424751","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"72","PQ1_NODE_2247_length_2167_cov_31.317574","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"73","PQ1_NODE_2171_length_2194_cov_10.472890","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"74","PQ1_NODE_3737_length_1828_cov_5.201140","Qile_Tree","Quercus ilex","Tree","Narnaviridae","Qile_Tree_Narnaviridae","Family","Family_Narnaviridae"
"75","PQ1_NODE_3147_length_1938_cov_5.076676","Qile_Tree","Quercus ilex","Tree","Ourmiavirus","Qile_Tree_Ourmiavirus","Genus","Genus_Ourmiavirus"
"76","FP4_NODE_16712_length_1416_cov_3.801191","Prad_Arth","Pinus radiata","Arthropod","Alphachrysovirus","Prad_Arth_Alphachrysovirus","Genus","Genus_Alphachrysovirus"
"77","PQ1_NODE_5336_length_1580_cov_5.434638","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"78","PQ1_NODE_851_length_2883_cov_11.968683","Qile_Tree","Quercus ilex","Tree","Ourmiavirus","Qile_Tree_Ourmiavirus","Genus","Genus_Ourmiavirus"
"79","PQ1_NODE_5218_length_1594_cov_74.372124","Qile_Tree","Quercus ilex","Tree","Amabiliviricetes","Qile_Tree_Amabiliviricetes","Class","Class_Amabiliviricetes"
"80","PQ1_NODE_10028_length_1168_cov_5.648402","Qile_Tree","Quercus ilex","Tree","Ourmiavirus","Qile_Tree_Ourmiavirus","Genus","Genus_Ourmiavirus"
"81","PQ1_NODE_9628_length_1196_cov_5.009795","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"82","PQ1_NODE_10123_length_1163_cov_3.473394","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"83","PQ1_NODE_9443_length_1208_cov_3.309251","Qile_Tree","Quercus ilex","Tree","Amabiliviricetes","Qile_Tree_Amabiliviricetes","Class","Class_Amabiliviricetes"
"84","PQ1_NODE_8422_length_1279_cov_6.052239","Qile_Tree","Quercus ilex","Tree","Pisuviricota","Qile_Tree_Pisuviricota","Phylum","Phylum_Pisuviricota"
"85","PQ1_NODE_13810_length_972_cov_4.426029","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"86","PQ1_NODE_14086_length_960_cov_5.862458","Qile_Tree","Quercus ilex","Tree","Pisuviricota","Qile_Tree_Pisuviricota","Phylum","Phylum_Pisuviricota"
"87","PQ1_NODE_15412_length_906_cov_11.744298","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"88","PQ1_NODE_17113_length_848_cov_2.494194","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"89","PQ1_NODE_11877_length_1061_cov_3.804656","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"90","PQ1_NODE_10956_length_1112_cov_3.363811","Qile_Tree","Quercus ilex","Tree","Martellivirales","Qile_Tree_Martellivirales","Order","Order_Martellivirales"
"91","PQ1_NODE_12440_length_1033_cov_3.243750","Qile_Tree","Quercus ilex","Tree","u212309","Qile_Tree_u212309","NA","NA_u212309"
"92","PQ1_NODE_18603_length_802_cov_1.840878","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"93","PQ1_NODE_19021_length_790_cov_1.934449","Qile_Tree","Quercus ilex","Tree","Amabiliviricetes","Qile_Tree_Amabiliviricetes","Class","Class_Amabiliviricetes"
"94","PQ1_NODE_20350_length_755_cov_1.939883","Qile_Tree","Quercus ilex","Tree","Ourmiavirus","Qile_Tree_Ourmiavirus","Genus","Genus_Ourmiavirus"
"95","PQ1_NODE_29437_length_587_cov_1.807393","Qile_Tree","Quercus ilex","Tree","u105385","Qile_Tree_u105385","NA","NA_u105385"
"96","PQ1_NODE_25979_length_639_cov_2.791519","Qile_Tree","Quercus ilex","Tree","Alphanecrovirus","Qile_Tree_Alphanecrovirus","Genus","Genus_Alphanecrovirus"
"97","PQ1_NODE_21037_length_737_cov_6.969880","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"98","PQ1_NODE_28558_length_599_cov_2.676806","Qile_Tree","Quercus ilex","Tree","Narnaviridae","Qile_Tree_Narnaviridae","Family","Family_Narnaviridae"
"99","PQ1_NODE_28414_length_601_cov_2.731061","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"100","PQ1_NODE_26815_length_626_cov_1.692586","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"101","PQ1_NODE_21216_length_733_cov_2.453030","Qile_Tree","Quercus ilex","Tree","Amabiliviricetes","Qile_Tree_Amabiliviricetes","Class","Class_Amabiliviricetes"
"102","PQ1_NODE_30423_length_574_cov_3.413174","Qile_Tree","Quercus ilex","Tree","u35076","Qile_Tree_u35076","NA","NA_u35076"
"103","PQ1_NODE_40383_length_479_cov_1.209360","Qile_Tree","Quercus ilex","Tree","Ourmiavirus","Qile_Tree_Ourmiavirus","Genus","Genus_Ourmiavirus"
"104","PQ1_NODE_31675_length_559_cov_1.985597","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"105","PQ1_NODE_53243_length_405_cov_1.897590","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"106","PQ1_NODE_43111_length_459_cov_3.383420","Qile_Tree","Quercus ilex","Tree","u212309","Qile_Tree_u212309","NA","NA_u212309"
"107","PQ1_NODE_34621_length_527_cov_6.259912","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"108","PQ1_NODE_32763_length_546_cov_1.737844","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"109","PQ1_NODE_48120_length_430_cov_1.728291","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"110","PQ1_NODE_33934_length_534_cov_2.616052","Qile_Tree","Quercus ilex","Tree","u14689","Qile_Tree_u14689","NA","NA_u14689"
"111","PQ1_NODE_55531_length_395_cov_17.745342","Qile_Tree","Quercus ilex","Tree","Acinetobacter","Qile_Tree_Acinetobacter","Genus","Genus_Acinetobacter"
"112","PQ1_NODE_48616_length_427_cov_2.838983","Qile_Tree","Quercus ilex","Tree","u275023","Qile_Tree_u275023","NA","NA_u275023"
"113","PQ1_NODE_54748_length_399_cov_1.064417","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"114","PQ1_NODE_62255_length_372_cov_1.193980","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"115","PQ1_NODE_58682_length_384_cov_1.517685","Qile_Tree","Quercus ilex","Tree","Botourmiaviridae","Qile_Tree_Botourmiaviridae","Family","Family_Botourmiaviridae"
"116","PQ2_NODE_6578_length_2419_cov_729.137255","Qile_TreeFungi","Quercus ilex","Fungi from tree","Betapartitivirus","Qile_TreeFungi_Betapartitivirus","Genus","Genus_Betapartitivirus"
"117","PQ2_NODE_2056_length_3507_cov_24180.774898","Qile_TreeFungi","Quercus ilex","Fungi from tree","Mitoviridae","Qile_TreeFungi_Mitoviridae","Family","Family_Mitoviridae"
"118","PQ2_NODE_6800_length_2390_cov_204.237376","Qile_TreeFungi","Quercus ilex","Fungi from tree","Partitiviridae","Qile_TreeFungi_Partitiviridae","Family","Family_Partitiviridae"
"119","PQ2_NODE_780_length_4553_cov_19875.230580","Qile_TreeFungi","Quercus ilex","Fungi from tree","Cryppavirales","Qile_TreeFungi_Cryppavirales","Order","Order_Cryppavirales"
"120","PQ2_NODE_15584_length_1734_cov_9.199880","Qile_TreeFungi","Quercus ilex","Fungi from tree","Ourmiavirus","Qile_TreeFungi_Ourmiavirus","Genus","Genus_Ourmiavirus"
"121","PQ2_NODE_65_length_7894_cov_8317.422325","Qile_TreeFungi","Quercus ilex","Fungi from tree","Fusariviridae","Qile_TreeFungi_Fusariviridae","Family","Family_Fusariviridae"
"122","PQ2_NODE_2465_length_3328_cov_110.977880","Qile_TreeFungi","Quercus ilex","Fungi from tree","Miaviricetes","Qile_TreeFungi_Miaviricetes","Class","Class_Miaviricetes"
"123","PQ2_NODE_234_length_6229_cov_40.717511","Qile_TreeFungi","Quercus ilex","Fungi from tree","Hypoviridae","Qile_TreeFungi_Hypoviridae","Family","Family_Hypoviridae"
"124","PQ2_NODE_2270_length_3411_cov_87.995506","Qile_TreeFungi","Quercus ilex","Fungi from tree","Betapartitivirus","Qile_TreeFungi_Betapartitivirus","Genus","Genus_Betapartitivirus"
"125","PQ2_NODE_11188_length_1983_cov_224.785864","Qile_TreeFungi","Quercus ilex","Fungi from tree","Partitiviridae","Qile_TreeFungi_Partitiviridae","Family","Family_Partitiviridae"
"126","PQ2_NODE_321_length_5776_cov_12498.276696","Qile_TreeFungi","Quercus ilex","Fungi from tree","Tombusviridae","Qile_TreeFungi_Tombusviridae","Family","Family_Tombusviridae"
"127","PQ2_NODE_100_length_7340_cov_3755.413513","Qile_TreeFungi","Quercus ilex","Fungi from tree","Fusariviridae","Qile_TreeFungi_Fusariviridae","Family","Family_Fusariviridae"
"128","PQ3_NODE_1037_length_3832_cov_9675.957968","Qile_ArthFungi","Quercus ilex","Fungi from arthropod","u289914","Qile_ArthFungi_u289914","NA","NA_u289914"
"129","PQ2_NODE_128893_length_461_cov_221.226804","Qile_TreeFungi","Quercus ilex","Fungi from tree","Ourlivirales","Qile_TreeFungi_Ourlivirales","Order","Order_Ourlivirales"
"130","PQ3_NODE_315_length_5169_cov_175.804160","Qile_ArthFungi","Quercus ilex","Fungi from arthropod","Totiviridae","Qile_ArthFungi_Totiviridae","Family","Family_Totiviridae"
"131","PQ3_NODE_4400_length_2488_cov_6129.927950","Qile_ArthFungi","Quercus ilex","Fungi from arthropod","Amabiliviricetes","Qile_ArthFungi_Amabiliviricetes","Class","Class_Amabiliviricetes"
"132","PQ3_NODE_2691_length_2918_cov_457.610545","Qile_ArthFungi","Quercus ilex","Fungi from arthropod","Botourmiaviridae","Qile_ArthFungi_Botourmiaviridae","Family","Family_Botourmiaviridae"
"133","PQ3_NODE_4813_length_2411_cov_8955.887083","Qile_ArthFungi","Quercus ilex","Fungi from arthropod","Mitoviridae","Qile_ArthFungi_Mitoviridae","Family","Family_Mitoviridae"
"134","PQ3_NODE_452_length_4786_cov_4099.759389","Qile_ArthFungi","Quercus ilex","Fungi from arthropod","u289914","Qile_ArthFungi_u289914","NA","NA_u289914"
"135","PQ4_NODE_11990_length_1758_cov_3.604154","Qile_Arth","Quercus ilex","Arthropod","u276997","Qile_Arth_u276997","NA","NA_u276997"
"136","PQ4_NODE_7034_length_2166_cov_1674.996656","Qile_Arth","Quercus ilex","Arthropod","Solemoviridae","Qile_Arth_Solemoviridae","Family","Family_Solemoviridae"
"137","PQ3_NODE_5259_length_2345_cov_63.324384","Qile_ArthFungi","Quercus ilex","Fungi from arthropod","u163801","Qile_ArthFungi_u163801","NA","NA_u163801"
"138","PQ4_NODE_28_length_10942_cov_132.632533","Qile_Arth","Quercus ilex","Arthropod","Picornavirales","Qile_Arth_Picornavirales","Order","Order_Picornavirales"
"139","PQ4_NODE_88598_length_507_cov_3.177419","Qile_Arth","Quercus ilex","Arthropod","Kitrinoviricota","Qile_Arth_Kitrinoviricota","Phylum","Phylum_Kitrinoviricota"
"140","PQ4_NODE_122_length_6767_cov_33.759038","Qile_Arth","Quercus ilex","Arthropod","u216072","Qile_Arth_u216072","NA","NA_u216072"
"141","PQ4_NODE_337_length_5374_cov_113.368987","Qile_Arth","Quercus ilex","Arthropod","Tombusviridae","Qile_Arth_Tombusviridae","Family","Family_Tombusviridae"
"142","PQ4_NODE_2732_length_3004_cov_8.609007","Qile_Arth","Quercus ilex","Arthropod","Amabiliviricetes","Qile_Arth_Amabiliviricetes","Class","Class_Amabiliviricetes"
"143","PQ4_NODE_99381_length_467_cov_3.291878","Qile_Arth","Quercus ilex","Arthropod","Sobelivirales","Qile_Arth_Sobelivirales","Order","Order_Sobelivirales"
"144","PQ4_NODE_25440_length_1213_cov_4.358772","Qile_Arth","Quercus ilex","Arthropod","Picornavirales","Qile_Arth_Picornavirales","Order","Order_Picornavirales"
"145","PQ4_NODE_31_length_10322_cov_13.015611","Qile_Arth","Quercus ilex","Arthropod","u71983","Qile_Arth_u71983","NA","NA_u71983"
"146","PQ4_NODE_56_length_8445_cov_35.728978","Qile_Arth","Quercus ilex","Arthropod","u198959","Qile_Arth_u198959","NA","NA_u198959"
